auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity,best_params,opt_threshold
0.5825229878343627,0.8142404979120674,0.1875886524822695,0.10130218307162007,0.789821266843611,0.9292355212355212,0.5344575365055723,0.1708389171803806,0.6103025660666411,0.6044812933807121,0.5222239382239382,"{'C': 0.1, 'class_weight': 'balanced'}",0.1546135357627312
0.5695093434518942,0.8159693592573876,0.1813743897859557,0.09249329758713137,0.7896049846111091,0.9326640926640927,0.5508418224858367,0.16707574633255323,0.5605132133282267,0.6196310582049515,0.5492818532818533,"{'C': 1, 'class_weight': 'balanced'}",0.14640402942128514
0.573252639190594,0.8151448253850041,0.18718320057929036,0.0990042129452317,0.7900493918769195,0.9306563706563706,0.4969811421124026,0.16287431048069345,0.6332822673305247,0.569212705659544,0.474996138996139,"{'C': 0.1, 'class_weight': 'balanced'}",0.13842333230800824
0.5798167361430479,0.8192940926137724,0.17970660146699266,0.08445040214477212,0.7904165652037302,0.9378223938223939,0.3838072186610634,0.1591124957258463,0.8019915741095366,0.4409713622807797,0.31635521235521236,"{'C': 0.1, 'class_weight': 'balanced'}",0.10039818285255177
0.572139256398161,0.8117668962949172,0.18505942275042445,0.10436614324013788,0.7887240056550208,0.9258687258687258,0.493044657818443,0.1638651379712398,0.6459211030256606,0.5650933283799521,0.4683861003861004,"{'C': 0.1, 'class_weight': 'balanced'}",0.13831779561957178
0.5753640922204691,0.817804612070112,0.19306184012066366,0.0980467253925699,0.7915489105761706,0.9338996138996138,0.547570284863154,0.16693037974683544,0.5656836461126006,0.6167174320447425,0.5446486486486487,"{'C': 0.1, 'class_weight': 'balanced'}",0.15544828806081995
0.5762852972795522,0.8207835731574328,0.1968,0.09421677518192263,0.7928117696941419,0.937976833976834,0.5143495491661568,0.1650824641627704,0.6152815013404825,0.5859731082971632,0.4980694980694981,"{'C': 0.1, 'class_weight': 'balanced'}",0.15771395052183887
0.5767880647512973,0.8153044125861106,0.17921013412816691,0.09211030256606664,0.789141955285116,0.931953667953668,0.5134984174269224,0.165703176958101,0.6202604366143241,0.5850770601814583,0.4962779922779923,"{'C': 10, 'class_weight': 'balanced'}",0.12963342255842844
0.5817029703555939,0.808654945873341,0.18558673469387754,0.11145155112983532,0.7877628868889955,0.9211119691119691,0.5043221533633002,0.16731150793650792,0.6459211030256606,0.575858312163677,0.4814826254826255,"{'C': 0.1, 'class_weight': 'balanced'}",0.14749453165147347
0.5827218613262275,0.8200920286193047,0.18911290322580646,0.08981233243967829,0.7917219458649364,0.9378841698841699,0.5001994840013831,0.1669203200942609,0.6510915358100344,0.571801700146808,0.4758610038610039,"{'C': 0.1, 'class_weight': 'balanced'}",0.14106623410227753
0.5805234935652399,0.8189749182115594,0.19278510473235067,0.09517426273458444,0.7918444737961685,0.9357220077220078,0.4809426284012022,0.16449931928078493,0.6710072769054002,0.552538173986477,0.4502857142857143,"{'C': 0.1, 'class_weight': 'balanced'}",0.1325989225303424
0.5767643456774059,0.8166077080618135,0.1865867366054702,0.09536576024511681,0.7904192696234267,0.932942084942085,0.5319041412878687,0.16730283318101177,0.5959402527767139,0.6023903352544645,0.5215752895752895,"{'C': 0.1, 'class_weight': 'balanced'}",0.14611858032081396
0.5824892961024712,0.8186823416761976,0.19734345351043645,0.0995787054768288,0.7923149617123402,0.9346718146718147,0.449716732718036,0.16269027783835652,0.7142857142857143,0.519226475112847,0.40704247104247104,"{'C': 0.1, 'class_weight': 'balanced'}",0.1186662633321481
0.5728047272528314,0.8095326754794265,0.17907977490897053,0.10360015319800843,0.7872346993708347,0.9233976833976834,0.5614011756257148,0.16956011730205278,0.5536193029490617,0.6288514616921711,0.5626563706563706,"{'C': 10, 'class_weight': 'balanced'}",0.13518544584924927
0.5826777888026451,0.811740298428066,0.17346938775510204,0.094408272692455,0.7872961606980742,0.9274440154440154,0.5676782722025694,0.1732227488151659,0.5599387207966297,0.6342304136447172,0.5689266409266409,"{'C': 10, 'class_weight': 'balanced'}",0.13488310097063164
0.5809908480456163,0.8177780142032609,0.20022083179977918,0.10417464572960551,0.7924232259936177,0.9328803088803089,0.4941351703593372,0.16464926352632347,0.6486020681731137,0.5660645267934996,0.46922007722007725,"{'C': 0.1, 'class_weight': 'balanced'}",0.12760097300688597
0.5799750860999424,0.8181237864723249,0.18313725490196078,0.08942933741861356,0.7904633908769128,0.9356602316602317,0.49291166848418755,0.165158918291326,0.6537725009574875,0.5647374241425537,0.466965250965251,"{'C': 0.1, 'class_weight': 'balanced'}",0.1349184313348497
0.5721542981948957,0.817139665398835,0.19056533133657805,0.09747223286097281,0.7910552393666341,0.9332200772200773,0.49394898529137965,0.1627577445519398,0.6378782075833014,0.5661894290875548,0.4707335907335907,"{'C': 0.1, 'class_weight': 'balanced'}",0.140269168052963
0.5774794787127226,0.8166875016623667,0.19324026451138868,0.10072769054002298,0.7912503078802139,0.9321698841698842,0.4941085724924861,0.16460865337870687,0.6484105706625813,0.5660444508260261,0.46922007722007725,"{'C': 10, 'class_weight': 'balanced'}",0.10987470523460209
0.5696657710399572,0.81849615660824,0.18087649402390438,0.08693986978169284,0.7903131727167528,0.9364942084942085,0.47128760273426074,0.16067790331542878,0.6644963615472999,0.5432153419088611,0.44012355212355214,"{'C': 0.1, 'class_weight': 'balanced'}",0.13077889109230154
0.5710271157517424,0.8151714232518552,0.19061268362594053,0.10187667560321716,0.7904786786155652,0.9302239382239382,0.5659494108572493,0.16860777638416055,0.5405974722328609,0.6328092855269191,0.57003861003861,"{'C': 0.1, 'class_weight': 'balanced'}",0.17965466451994427
0.5717458983303487,0.8191079075458149,0.18075212292761828,0.0855993872079663,0.7904800665438332,0.9374208494208495,0.5159188233103705,0.16322399833921528,0.6022596706242819,0.5876888573369566,0.501992277992278,"{'C': 0.1, 'class_weight': 'balanced'}",0.15013275895299147
0.5821934701567026,0.8138947256430035,0.1932250259246457,0.10704710838759096,0.7904194874183673,0.9279073359073359,0.526238795648589,0.16899779156588496,0.6154729988510149,0.5969211012643502,0.5118455598455598,"{'C': 0.1, 'class_weight': 'balanced'}",0.14387485635886504
0.5813249498335672,0.8139213235098545,0.1841168091168091,0.0990042129452317,0.789295597833356,0.9292355212355212,0.5886373912812193,0.1745456856017283,0.5260436614324013,0.6519496040475894,0.5987335907335908,"{'C': 1, 'class_weight': 'balanced'}",0.15169712715870798
0.5815451704919341,0.8173524483336436,0.17681728880157171,0.08617387973956339,0.7895022471244042,0.9352895752895752,0.49764608878367955,0.16792223572296477,0.6616238988893144,0.5690653358778329,0.4711969111969112,"{'C': 0.1, 'class_weight': 'balanced'}",0.13470428801719883
0.5727237689076066,0.8176716227358566,0.1868047564250096,0.09325928762926082,0.7907603021569205,0.9345173745173745,0.5399632949437455,0.1669792586054722,0.579662964381463,0.6098383531145534,0.5335598455598456,"{'C': 0.1, 'class_weight': 'balanced'}",0.1626686868681684
0.5726892549933531,0.8149054445833445,0.18198462101794213,0.09517426273458444,0.7893467287053908,0.930996138996139,0.5186584035960315,0.16445139431847797,0.6041746457296056,0.590175515303492,0.5048648648648648,"{'C': 0.1, 'class_weight': 'balanced'}",0.15045262480350216
0.5712439234660606,0.8092400989440647,0.1906725888324873,0.11509000382995022,0.788617528101484,0.9212046332046332,0.5188711865308402,0.16490442210531797,0.6062811183454615,0.5903311268184189,0.5047722007722008,"{'C': 10, 'class_weight': 'balanced'}",0.1383990714809225
0.5778810349442292,0.8151714232518552,0.18994614003590665,0.10130218307162007,0.790396373487489,0.9303166023166023,0.5525972816980078,0.16933690632305148,0.5687476062811183,0.6211026079178058,0.549992277992278,"{'C': 10, 'class_weight': 'balanced'}",0.13467916105316605
0.5687917497844729,0.8084421629385323,0.17625899280575538,0.1032171581769437,0.7865075800956627,0.9221930501930502,0.5517993456924755,0.1668099249326686,0.557449253159709,0.620491430444925,0.5508880308880308,"{'C': 1, 'class_weight': 'balanced'}",0.1297953748824795
0.5766861555432985,0.819852647817645,0.19189511323003575,0.09249329758713137,0.7919813704646597,0.9371737451737452,0.4926190919488257,0.16409659586848996,0.6480275756415167,0.5646231028506578,0.46755212355212356,"{'C': 0.1, 'class_weight': 'balanced'}",0.14555168355062964
0.5721207957423966,0.8205973880894752,0.18546055349029328,0.08598238222903103,0.7914431931228129,0.939088803088803,0.42995451764768466,0.15888047138047137,0.7229031022596706,0.4979287874584672,0.3827027027027027,"{'C': 0.1, 'class_weight': 'balanced'}",0.12480070337417559
0.5765322713970742,0.8111817432241935,0.17537184365271533,0.09708923783990808,0.7873370545934762,0.9263629343629344,0.5854456472590899,0.1714013950538998,0.5176177709689774,0.6492604382279425,0.5963861003861004,"{'C': 1, 'class_weight': 'balanced'}",0.14355839212010724
0.5789030549398224,0.8174056440673458,0.1802257687816271,0.08866334737648411,0.7899105085088618,0.934949806949807,0.44955714551692955,0.16282414469383308,0.7154346993489085,0.5190073134421037,0.4066718146718147,"{'C': 0.1, 'class_weight': 'balanced'}",0.12125863784812974
0.5745171615780578,0.8125116365667473,0.1935592083193559,0.11049406357717349,0.7900373614837014,0.9257451737451737,0.592972843577945,0.17288597572847036,0.5101493680582152,0.6554657372630295,0.6063320463320463,"{'C': 1, 'class_weight': 'balanced'}",0.17260826756757813
0.5872313541313924,0.8153842061866639,0.18734085121862495,0.09862121792416699,0.790141536308047,0.930996138996139,0.5322499135569327,0.17060954816709292,0.6131750287246266,0.6024363504782702,0.5191969111969112,"{'C': 1, 'class_weight': 'balanced'}",0.1372930549829823
0.5777612092587198,0.811687102694364,0.18762609280430398,0.1068556108770586,0.7890211130476092,0.9253745173745174,0.5056786445727053,0.1657411576367002,0.6344312523937189,0.5774283846439804,0.4849111969111969,"{'C': 1, 'class_weight': 'balanced'}",0.12125689596963903
0.5777396728128249,0.8179110035375163,0.19242424242424241,0.09728073535044045,0.791501920085179,0.9341467181467181,0.4532010532755273,0.16181529505160094,0.7026043661432402,0.5233634905423692,0.412972972972973,"{'C': 0.1, 'class_weight': 'balanced'}",0.13585229947227923
0.5817905948844286,0.8214485198287097,0.18924551896623593,0.08693986978169284,0.7921083346239558,0.93992277992278,0.48416097029018274,0.16474261922785768,0.6667943316736883,0.5558361326041085,0.4547027027027027,"{'C': 0.1, 'class_weight': 'balanced'}",0.14066976645356452
0.5812769556775685,0.8180971886054739,0.1884393063583815,0.09364228265032555,0.791077994223978,0.934949806949807,0.4895071415272495,0.16632433723429663,0.6667943316736883,0.561049455113667,0.4609111969111969,"{'C': 0.1, 'class_weight': 'balanced'}",0.13265217081358896
0.5799607422709683,0.8084155650716812,0.18763796909492272,0.11394101876675604,0.7879479125404417,0.9204324324324324,0.5028060749527888,0.16697156983930778,0.6466870930677902,0.5744000894446946,0.4795984555984556,"{'C': 10, 'class_weight': 'balanced'}",0.12194762896698226
0.5834779792650341,0.8191877011463681,0.19762087490406754,0.09862121792416699,0.7924860341350699,0.9354131274131274,0.4537330106125489,0.1632662035001319,0.7110302566066641,0.523537504113841,0.41223166023166025,"{'C': 0.1, 'class_weight': 'balanced'}",0.13158667399223675
0.5806729828805661,0.8167406973960688,0.19760696156635243,0.10436614324013788,0.7918070872125483,0.9316447876447876,0.5324360986248903,0.16805458550475474,0.5990042129452318,0.6028249408632796,0.5216988416988417,"{'C': 0.1, 'class_weight': 'balanced'}",0.14212167562072378
0.5777801608579088,0.8141075085778121,0.1719272187151875,0.08866334737648411,0.7879031585906284,0.9311196911196912,0.48402798095592736,0.16479878942639617,0.6673688242052853,0.555687202080853,0.45445559845559846,"{'C': 1, 'class_weight': 'balanced'}",0.11525599016657008
0.5729602912536654,0.8181237864723249,0.18706429124709528,0.09249329758713137,0.7909230069377902,0.9351660231660232,0.5617469478947789,0.16714970130715087,0.5411719647644581,0.629202526539497,0.5650656370656371,"{'C': 10, 'class_weight': 'balanced'}",0.13666292731196847
0.5861260157131472,0.8233103705082853,0.19623770842240273,0.08789735733435465,0.7933904863199195,0.941930501930502,0.5730510413064872,0.17403082109318566,0.5536193029490617,0.6388455171490308,0.5761853281853282,"{'C': 0.1, 'class_weight': 'balanced'}",0.1668281678570638
0.5754719459843933,0.8168470888634731,0.1752537080405933,0.08598238222903103,0.7891665851877615,0.9347335907335907,0.46607442083144934,0.16260790549750115,0.6853695901953275,0.5372075921556714,0.4307027027027027,"{'C': 0.1, 'class_weight': 'balanced'}",0.13112136687350165
0.5832031633318496,0.8017660983589117,0.18762251470176422,0.12830333205668326,0.7856200551158611,0.9103938223938224,0.4966087719764875,0.16750776397515527,0.6610494063577174,0.5680851233457176,0.47008494208494206,"{'C': 1, 'class_weight': 'balanced'}",0.11514693213104565
0.5849177862000535,0.8200388328856025,0.1948616600790514,0.094408272692455,0.7923833507030441,0.9370810810810811,0.42873101577253503,0.16130510875906326,0.7412868632707775,0.4956177103781553,0.3783166023166023,"{'C': 0.1, 'class_weight': 'balanced'}",0.11089010724088803
0.5652703072389016,0.8174322419341968,0.18079315707620527,0.08904634239754883,0.7899843091712385,0.9349189189189189,0.48213953240950075,0.15998472699503627,0.641899655304481,0.5546629486598492,0.4563706563706564,"{'C': 0.1, 'class_weight': 'balanced'}",0.14616564374200502
0.5748965129708141,0.8107561773545762,0.17882592466915506,0.10091918805055534,0.7876164551076292,0.9252509652509653,0.4505146687235684,0.16085944022145085,0.7010723860589813,0.520657134873188,0.4101003861003861,"{'C': 1, 'class_weight': 'balanced'}",0.10516033044730788
0.5771817126531795,0.8151980211187063,0.19045911047345768,0.10168517809268479,0.7904677003422805,0.9302857142857143,0.5650184855174615,0.17068985918826174,0.5524703178858675,0.6319723165423197,0.5670424710424711,"{'C': 0.1, 'class_weight': 'balanced'}",0.16572984473516264
0.5749608679643149,0.8140011171104078,0.19005950297514876,0.10398314821907315,0.790054112011115,0.9285250965250965,0.4782296459823922,0.16261191581118456,0.6643048640367675,0.5500948556494,0.4482162162162162,"{'C': 0.1, 'class_weight': 'balanced'}",0.13480602503401895
0.5701479662077134,0.809665664813682,0.17745163442294865,0.10187667560321716,0.7870774811490528,0.9238301158301159,0.4604888687927228,0.16052109628561126,0.6819226350057449,0.5316970284118091,0.4247722007722008,"{'C': 0.1, 'class_weight': 'balanced'}",0.12561457076484808
0.5797888292625941,0.816448120860707,0.18687057068258112,0.0959402527767139,0.7904055868507553,0.9326640926640927,0.4310184323217278,0.16228070175438597,0.7439678284182306,0.4979399185159385,0.38054054054054054,"{'C': 0.1, 'class_weight': 'balanced'}",0.11606577671258628
0.5811104430468659,0.81035720935181,0.19559668155711551,0.11738797395633857,0.7896254014873364,0.9221312741312742,0.5643535388461846,0.1714470816891454,0.557449253159709,0.6313801972275588,0.5654671814671814,"{'C': 10, 'class_weight': 'balanced'}",0.13443841146594931
0.5783722918629085,0.8084155650716812,0.18920614998431126,0.11547299885101493,0.7881524742619186,0.9201853281853282,0.49469372556320984,0.1649805447470817,0.6495595557257756,0.566573733027387,0.4697142857142857,"{'C': 1, 'class_weight': 'balanced'}",0.11974548088247695
0.5761741133813136,0.8210495518259435,0.19012345679012346,0.08847184986595175,0.7921012132160781,0.9392123552123552,0.574327738915339,0.17087912087912088,0.5360015319800843,0.6399501261545228,0.5805096525096525,"{'C': 0.1, 'class_weight': 'balanced'}",0.1603112053600262
0.5800623202400299,0.8220336728994335,0.19636213311285655,0.09096131750287247,0.7930835829886284,0.939953667953668,0.4907572412692502,0.16483728095513192,0.6556874760628112,0.5626007162445161,0.46415444015444013,"{'C': 0.1, 'class_weight': 'balanced'}",0.1381027962483531
