plus_name,auc,accuracy,precision,recall,f1-score,specificity,opt_accuracy,opt_precision,opt_recall,opt_f1-score,opt_specificity
1122,0.5930385405375831,0.8294278798840333,0.20993667803214808,0.08253542703944848,0.7962564762050514,0.9498996138996139,0.5253876639093544,0.17160994900614007,0.6315587897357334,0.5958453463343276,0.5082625482625482
1122,0.5768277187840574,0.8280447908077773,0.16130790190735694,0.05668326311757947,0.791053759411215,0.9524633204633205,0.4917945580764423,0.1650504173300526,0.655112983531214,0.5636202264367938,0.46545173745173746
1122,0.5787000646211677,0.8273798441365002,0.18520357497517378,0.07142857142857142,0.7931895538175106,0.9493127413127413,0.561480969226268,0.1702476435805866,0.5568747606281118,0.6289046624433613,0.5622239382239382
1122,0.5789897449016561,0.8275926270713089,0.19798657718120805,0.07908847184986595,0.7945831940333345,0.9483243243243243,0.5081522461898555,0.16564200765974602,0.6294523171198775,0.5798751375716347,0.4885868725868726
1122,0.5749897803915422,0.8317684921669282,0.1861126920887877,0.06261968594408272,0.7942785894619309,0.9558301158301158,0.5626512753677155,0.16862559801547458,0.5467253925698966,0.6299587370266342,0.5652200772200772
1122,0.5746291203388101,0.8272468548022449,0.17673946165566276,0.06664113366526235,0.7923045171227568,0.9499305019305019,0.5609490118892465,0.16904217256144055,0.5518958253542704,0.6284692871821697,0.5624092664092664
1122,0.5758986645451601,0.8332047769768864,0.1994269340974212,0.06664113366526235,0.7958339068452694,0.9568494208494208,0.4906242519349948,0.1636969433579603,0.6491765607047109,0.5626665260282179,0.4650501930501931
1122,0.5678205039859578,0.8309173604276937,0.17366302472685452,0.05783224818077365,0.7929318073446731,0.9556138996138996,0.5735829986435088,0.16639920997407728,0.5162772883952509,0.639316511550967,0.5828262548262548
1122,0.5733238141572112,0.8292416948160758,0.19218910585817062,0.07162006893910379,0.7943324480983875,0.9514440154440155,0.5249620980397373,0.16590885058686686,0.6009191880505553,0.5960087113758467,0.5127104247104247
1122,0.5762067404166218,0.8346942575205468,0.20144317498496692,0.06415166602834163,0.7962756026126981,0.9589806949806949,0.5799398888209165,0.17070587502336304,0.5247031788586748,0.6446749711738904,0.5888494208494208
1122,0.5646832394576554,0.8344548767188872,0.18490566037735848,0.05630026809651475,0.794718803116833,0.9599691119691119,0.5494587334095805,0.16425010029228035,0.5488318651857526,0.6185109659023956,0.5495598455598456
1122,0.570741830302152,0.8292150969492247,0.1656441717791411,0.05687476062811184,0.7917691735785147,0.9537915057915058,0.5550442854483071,0.16679214686975155,0.5515128303332056,0.6233581111232593,0.5556138996138996
1122,0.5790427194716739,0.8280181929409262,0.18554095045500504,0.07027958636537725,0.7933771475527656,0.9502393822393822,0.5449902917785994,0.16940194714881782,0.5831099195710456,0.6142667067193879,0.5388416988416989
1122,0.5764124604990174,0.8238689257121579,0.20439189189189189,0.09268479509766372,0.7944722404836891,0.9418069498069498,0.559752107880948,0.16956369575361643,0.5566832631175794,0.627410602580268,0.5602471042471042
1122,0.5778845129530691,0.8290555097481181,0.20128904313336637,0.0777479892761394,0.7952446429658659,0.9502393822393822,0.42370401893768117,0.15956609944934377,0.7380314055917273,0.4903498728958479,0.373003861003861
1122,0.574468859843046,0.8324334388382052,0.196509009009009,0.06683263117579472,0.7954099770842895,0.95592277992278,0.6147564965289783,0.17488065150238696,0.47702029873611645,0.6728476136513376,0.636972972972973
1122,0.5692604706254649,0.8267946910657765,0.17457114026236126,0.06625813864419762,0.791972103876552,0.9494671814671815,0.5384206186663829,0.1655640092623222,0.5750670241286864,0.608518575442185,0.5325096525096525
1122,0.5719390165456807,0.8277522142724153,0.18140243902439024,0.06836461126005362,0.792895903315224,0.9502393822393822,0.49527887863393355,0.16312334672283726,0.637686710072769,0.5674676893698981,0.4723088803088803
1122,0.5745263179686773,0.8285235524110967,0.18049034950443402,0.06625813864419762,0.7929948044048476,0.9514749034749035,0.5756310343910418,0.1702206108277515,0.5304481041746457,0.6410526657763257,0.5829189189189189
1122,0.5711698324138003,0.8301726201558635,0.18516513264753653,0.06549214860206817,0.7938384419048337,0.9535135135135135,0.5298827034071868,0.16507987736001292,0.5877058598238223,0.600687675083605,0.5205559845559845
1122,0.5724271562693624,0.8257573742585844,0.18068236424795772,0.07200306396016852,0.7923174366694304,0.9473359073359073,0.520174482006543,0.16364018053951926,0.5970892378399081,0.5916992872341053,0.5077683397683398
1122,0.5766296497296114,0.8314227198978642,0.18896321070234115,0.06491765607047108,0.7944775471939414,0.955057915057915,0.5679974466047822,0.17088758810177995,0.5478743776330908,0.6345421079971901,0.5712432432432433
1122,0.5781599440442795,0.8313961220310131,0.19464188080918535,0.06817311374952126,0.7950269174977456,0.9545019305019306,0.4859696252360561,0.1641904761904762,0.6602834163155878,0.5578116371296129,0.45785328185328183
1122,0.5754593589047821,0.8261031465276485,0.18606870229007633,0.0746840291076216,0.7929661166491113,0.9473050193050193,0.5222491156209272,0.16642228739002932,0.6085790884718498,0.5933913904469954,0.5083243243243243
1211,0.5758320855187956,0.8304385988243743,0.16772334293948127,0.05572577556491766,0.7922770689837085,0.9553976833976834,0.5140835704976461,0.1658556574296983,0.6200689391037917,0.5856251767510743,0.496988416988417
1211,0.5729784739053219,0.8270872676011384,0.1866731994120529,0.07296055151283033,0.7932701744947197,0.9487258687258687,0.5190041758650956,0.1648775403856175,0.6058981233243967,0.5904608015303215,0.504988416988417
1211,0.5803051420408755,0.830013032954757,0.20818771842236644,0.07985446189199541,0.7961706246209093,0.9510115830115831,0.4657020506955342,0.16247388974661703,0.6851780926847951,0.5368397016077978,0.4303011583011583
1211,0.578794858106999,0.8322738516370987,0.2005524861878453,0.0695135963232478,0.7957805623681369,0.9553050193050193,0.47184615793813334,0.16333103289625028,0.679816162389889,0.543209668123853,0.4383011583011583
1211,0.5663603968360766,0.8305715881586296,0.1693548387096774,0.05630026809651475,0.7924570883780856,0.9554594594594594,0.4928052770167832,0.1616245540296173,0.6332822673305247,0.5652224123913554,0.47014671814671816
1211,0.5694814779763075,0.8341623001835253,0.17759388924252067,0.0534278054385293,0.7940222281520712,0.9600926640926641,0.4725908982099636,0.1601600670047927,0.6591344312523937,0.5447021075934774,0.4425019305019305
1211,0.5816236208852065,0.8273532462696491,0.2016925246826516,0.08215243201838376,0.7949364836882475,0.9475521235521236,0.5195893289358193,0.1682170542635659,0.6233243967828418,0.5906601377014649,0.5028571428571429
1211,0.5817934813951665,0.8266351038646701,0.18513119533527697,0.07296055151283033,0.7929999690537195,0.9482007722007721,0.5022741176157672,0.1668066189182514,0.6466870930677902,0.5738946666133391,0.47898069498069495
1211,0.5791584697352603,0.8275926270713089,0.1871896722939424,0.07219456147070089,0.7934444819483979,0.9494362934362934,0.4442109742798628,0.16202346041055718,0.7194561470700881,0.5132296296819421,0.39981467181467184
1211,0.5818495849901442,0.8262627337287549,0.1725,0.06606664113366527,0.7916251751286021,0.9488803088803088,0.5771471128015533,0.17295674549687537,0.5405974722328609,0.6423358274595746,0.5830424710424711
1211,0.5808039405603558,0.824587068117137,0.18523613021549748,0.07736499425507469,0.7924934346284253,0.9451119691119692,0.5096949224672181,0.16700272204859362,0.6344312523937189,0.5812062973048627,0.48957528957528956
1211,0.5753179671984727,0.83304518977578,0.19596541786743515,0.06510915358100344,0.7954702999232531,0.9569111969111969,0.5159454211772216,0.16597168597168596,0.6173879739563386,0.5874089961402128,0.4995830115830116
1211,0.5782228557824115,0.8261563422613506,0.18624641833810887,0.0746840291076216,0.7929979798142787,0.9473667953667954,0.5399632949437455,0.16963992557732296,0.5936422826503256,0.609666345624573,0.5313050193050193
1211,0.5726350855971691,0.8249328403862011,0.18721251149954002,0.07793948678667177,0.7927942232138913,0.9454208494208495,0.48562385296699206,0.162933957308629,0.6533895059364229,0.5576923774923348,0.45856370656370654
1211,0.574874349536931,0.8343750831183339,0.19000616903146206,0.058981233243967826,0.7951594715800236,0.9594440154440155,0.49551825943559324,0.16418275103835817,0.6434316353887399,0.5675373556887172,0.47166023166023163
1211,0.5736596490346011,0.8272468548022449,0.1875306823760432,0.0731520490233627,0.7933973772058596,0.9488803088803088,0.5283932228635263,0.16573138795361017,0.5938337801608579,0.599245437642836,0.5178378378378379
1211,0.572376219410306,0.826927680400032,0.20102373196835738,0.08272692454998085,0.7947712786828538,0.946965250965251,0.5688485783440168,0.1684769490707217,0.5346610494063577,0.6352973596904573,0.5743629343629344
