0.5 acc,0.5 prec,0.5 recall,opt acc,opt prec,opt recall,auc,opt threshold,data
0.5845279699498371,0.2089685597810912,0.5305543740252375,0.5731165157026366,0.2082106728041535,0.5515383524741245,0.5874052674909719,0.494652144204321,1132321
0.5724270736752015,0.2092243855729333,0.5576350489153552,0.5206713738915436,0.204366063777006,0.6424216645399121,0.5920010660704059,0.4780387803385975,1132321
0.5588759717566507,0.20483473619380005,0.5658584999291082,0.5362908018923995,0.2029296688615326,0.6030058131291649,0.5820413547355755,0.48931535972729145,1132321
0.5834819199771771,0.2061317311471728,0.5204877357152985,0.5142524308774933,0.2007872254774791,0.6364667517368495,0.5847305663371463,0.4734808264445909,1132321
0.5675772056201412,0.20642201834862386,0.5550829434283284,0.5290159998098091,0.20388079101290502,0.6227137388345385,0.5877882129077541,0.48339778161009306,1132321
0.5905189834296175,0.20307117416944007,0.49312349354884444,0.49501937569835724,0.19490796490624462,0.6425634481780802,0.5763821586208603,0.45215929688327133,1132321
0.5697406271545064,0.20469493609967382,0.5427477669076989,0.5554049877564605,0.20358306188925082,0.5671345526726216,0.5801835192983082,0.49401555381071655,1132321
0.5390723438651547,0.19921970251158255,0.5791861619169147,0.5007013289589426,0.19732673697001257,0.6446902027506026,0.5775011579402097,0.48670098262031325,1132321
0.5703111998668664,0.2020868248905228,0.5299872394725649,0.5536457218933505,0.20148721605378425,0.5608960725932227,0.5751363984112943,0.49104287820118425,1132321
0.5777524189905617,0.20698336252189142,0.5362257195519637,0.545396191427145,0.20417667532722192,0.5905288529703672,0.5795260174190979,0.4831753598504477,1132321
0.5560944297838956,0.2037027592186464,0.5662838508436127,0.5298005372893041,0.20222773435671831,0.6126471005245995,0.5860276821112826,0.48893792031022043,1132321
0.5656277488529111,0.20685690394062925,0.5611796398695591,0.5365285405225495,0.2049421362170366,0.6126471005245995,0.5857198970070046,0.4867680619870308,1132321
0.5894491595939424,0.20623418449505407,0.5084361264710052,0.5017236050685876,0.19955060063952987,0.6547568410605417,0.5846088697268362,0.45290599440913304,1132321
0.5954877207997528,0.2119144013880856,0.5194952502481214,0.5834343722511471,0.21046518059627192,0.5394867432298313,0.5884677497705482,0.49462238347552157,1132321
0.5661269999762262,0.2039553698905399,0.5468594924145753,0.5113044718636331,0.1993319973279893,0.6346235644406636,0.5800296672442091,0.4762194590897238,1132321
0.5874046073746523,0.20914737436476566,0.5251665957748476,0.5536457218933505,0.20642155880585053,0.5842903728909684,0.58617513952486,0.484880802931052,1132321
0.5714523452915864,0.20554929426286694,0.5430313341840352,0.5497468083588902,0.20491559086395233,0.5851410747199773,0.5854293458436639,0.49205719578075663,1132321
0.582198131374367,0.20471512770137523,0.5170849283992627,0.5228823431519387,0.19989855206123766,0.6146320714589536,0.5804900408637373,0.47710232234202743,1132321
0.5708579987162113,0.20774872448979592,0.5542322415993194,0.4922378337256021,0.1999160897839312,0.6755990358712605,0.590298504168443,0.46243256325275334,1132321
0.5562608468250005,0.20617408906882592,0.5776265418970651,0.5730689679766066,0.2093085248174015,0.5566425634481781,0.5907234379531351,0.507439121032327,1132321
0.5520766469343603,0.20417586829953824,0.5767758400680562,0.5306801702208592,0.2029128032218788,0.6143485041826173,0.5844845123952959,0.49082015583672167,1132321
0.5668639897296912,0.20337902454574433,0.5427477669076989,0.5300858236454842,0.20043357368396247,0.6030058131291649,0.5790436371646139,0.48362718778521857,1132321
0.563797161400756,0.20730759264058046,0.5671345526726216,0.5884982050733424,0.2113912651958577,0.5325393449595917,0.588470894443357,0.510215536963883,1132321
0.5798682927988968,0.2081890629293762,0.5370764213809727,0.5845517438128521,0.20920758928571428,0.5315468594924145,0.5799026856396744,0.502053840353261,1132321
0.5679338135653662,0.20546639122834895,0.5499787324542748,0.5625133727979459,0.20529732537003376,0.5604707216787183,0.5830125159597714,0.4976242023771075,1132321
0.5726648123053515,0.20168250846716923,0.5234651921168297,0.46061859591565035,0.19461697722567287,0.7063660853537502,0.5802770231980467,0.4464727928013789,1132321
0.5710006418943014,0.20227518959913326,0.5294201049198922,0.4750493307657561,0.19537014513905782,0.6832553523323408,0.5816105851833142,0.46442882831780596,1132321
0.5681477783325013,0.19619422572178477,0.5087196937473416,0.509331241233388,0.19298562776823647,0.6054161349780235,0.5687265792241085,0.4752102853754094,1132322
0.582126809785322,0.19796808632763174,0.48901176804196794,0.5335568076456744,0.1941889326909038,0.56571671629094,0.564580442532613,0.48279193976269197,1132322
0.5660319045241662,0.19823266339781237,0.5216220048206437,0.4818248817250315,0.19273894377058062,0.6556075428895506,0.5702817809077902,0.46735220572215813,1132322
0.5757554144973017,0.20184550779091612,0.5179356302282716,0.5561182036469106,0.1999793409771718,0.5489862469870976,0.5721686615393718,0.4920090091665554,1132322
0.5855502460594822,0.20268102658111825,0.5016305118389338,0.5208853386586787,0.19765509601181683,0.6071175386360415,0.5771757663130256,0.4773902895608211,1132322
0.5559517866058056,0.197060509720123,0.5360839359137956,0.42966502627011866,0.18990076531546377,0.7352899475400538,0.5718718676031596,0.45608037266453055,1132322
0.599957207046573,0.19870530209617757,0.45696866581596485,0.4814682737798065,0.1905041523362134,0.6439812845597618,0.5667740877178638,0.4558721136896905,1132322
0.5724746214012315,0.20369767946215572,0.5326811285977598,0.5791313030454318,0.20501883447817415,0.5247412448603431,0.5755902680455925,0.5025540487984029,1132322
0.563440553455531,0.19697781588254207,0.5211966539061392,0.5203623136723486,0.19423991052288192,0.5909542038848716,0.5684246865846557,0.48365061428485195,1132322
0.5706202600860614,0.19953051643192488,0.518219197504608,0.5853125074293322,0.20188224492138185,0.4987948390755707,0.5682878720560001,0.5050728155638146,1132322
0.5593752228799658,0.19609296415903435,0.5251665957748476,0.54537241756413,0.1953251211631664,0.5485608960725932,0.5657840118840689,0.4942932882454444,1132322
0.5804150916482419,0.19625042999656003,0.4853253934495959,0.5618477046335258,0.19565566315338934,0.5185027647809443,0.5625492390357529,0.49240366194898316,1132322
0.5717376316477665,0.19859209151405158,0.5119807174252091,0.5139195967952833,0.19510085143195374,0.6075428895505459,0.5702104598094818,0.47482406770153446,1132322
0.5715236668806314,0.1958860057662453,0.500921593648093,0.5201958966312437,0.1919954957068456,0.5801786473840919,0.5646774515377166,0.480703942995069,1132322
0.5950122435394527,0.19600438543062493,0.45625974762512406,0.47833012386182633,0.18932565514939076,0.643272366368921,0.5613785945908469,0.4605746003800866,1132322
0.6106316715403086,0.1953211788538195,0.4237912944846165,0.5372655302760145,0.19073012708696735,0.5426059832695307,0.5555254088145523,0.4760872656767757,1132322
0.5895204811829874,0.20292047239513641,0.494541329930526,0.5820554881962771,0.20264391842268797,0.5085779101091734,0.5755147007277862,0.4967231657373939,1132322
0.5695266623873714,0.20137237951156256,0.5284276194527151,0.5687183510448612,0.20164675492412013,0.5312632922160783,0.5717967882867357,0.4995875183406383,1132322
0.5765874997028267,0.20213767513983497,0.5175102793137671,0.5410931222214298,0.19975490196078433,0.5777683255352333,0.5765507924595727,0.48520861445693964,1132322
0.5556902741126406,0.19640993529534545,0.5336736140649369,0.5006062335068825,0.19429472853950308,0.628668651637601,0.5644503223299753,0.47738002907864274,1132322
0.5848845778950622,0.20184484931820787,0.49950375726641144,0.5947269571832727,0.2035125192832562,0.486317878916773,0.5704654962166124,0.5037067195601582,1132322
0.5700734612367163,0.19878761400251216,0.5160924429320857,0.5698357226065663,0.19887634320624012,0.5169431447610946,0.5656196019909322,0.49988232751213996,1132322
0.5764448565247368,0.1977534400449312,0.49922018999007517,0.5679100397023512,0.19737701349586417,0.5142492556358996,0.5661333601268366,0.4965016951908338,1132322
0.5798207450728668,0.19676811511448639,0.4885864171274635,0.5884031096212824,0.1981997882103777,0.4776690769885155,0.5605203074789391,0.502729602631231,1132322
0.5687658987708912,0.19610745614035088,0.5071600737274918,0.5345553098923044,0.19455689411305663,0.5655749326527719,0.5639515201202565,0.4866243478789186,1132322
0.5774433587713668,0.19689001979078316,0.4936906281015171,0.5140622399733733,0.19311356654898904,0.5971926839642705,0.5664936266411983,0.47520430885266657,1132322
0.5944892185531226,0.2005149083942043,0.4748334042251524,0.5229536647409838,0.19543135327435285,0.5919466893520487,0.5704312996716054,0.47496570866760507,1132322
0.5681715521955163,0.19653684383022887,0.5101375301290231,0.5315835770154292,0.19373426302537283,0.5672763363107898,0.5648600167022015,0.4859553894277161,1132322
0.5878563107719373,0.19962610270491324,0.484474691620587,0.42983144331122364,0.1895400865546835,0.732737842053027,0.572474166603996,0.43616119747670146,1132322
0.5702161044148064,0.19713202571287292,0.5087196937473416,0.5133965718089533,0.19331534909240547,0.599461222174961,0.5686009300050909,0.47718211769247776,1132322
0.5709530941682714,0.1958951095375083,0.5020558627534383,0.4699617240805459,0.19150744818652848,0.6707783921735432,0.5664484753763614,0.46153546476225,1132322
0.5739248270451466,0.19433038978570225,0.48986246987097687,0.5011054846301976,0.1910316685886632,0.6106621295902452,0.5640354239596044,0.4728837885612321,1132322
0.582507191593562,0.20035359872248204,0.4980859208847299,0.5840524926895371,0.20072218719550639,0.4965263008648802,0.5695641920865777,0.5004314608934659,1132322
0.562774885291111,0.1940966976041442,0.509995746490855,0.43924589306516415,0.190374531835206,0.7206862328087339,0.5672661510537206,0.4530086180911327,1132322
0.5866676176211872,0.20026686778441724,0.4894371189564724,0.4777357772864513,0.193271089540575,0.6662413157521622,0.5754688711207787,0.46196876473665566,1132322
0.5665549295104961,0.19771780866367422,0.5183609811427762,0.48441623279366663,0.19214910804442947,0.6475258755139657,0.5660277290890091,0.47122746307323343,1132322
0.5742814349903715,0.1997011952191235,0.5116971501488728,0.5992439911561229,0.20323283690519434,0.47596767333049766,0.5675592110706414,0.5095641629408965,1132322
0.5531940184960654,0.1990258907972315,0.5504040833687792,0.5671968238119012,0.20149892933618843,0.5336736140649369,0.5714292746481096,0.5053523332850268,1132322
0.5876898937308324,0.2007677096661626,0.4894371189564724,0.562846206880156,0.19893758300132802,0.530979724939742,0.5671898324972716,0.49189216795674534,1132322
0.582245679100397,0.20145314185162058,0.5031901318587835,0.5313220645222643,0.19740930165862053,0.5855664256344818,0.5730846502587238,0.4807486389500579,1132322
0.581484915483917,0.20020458032619196,0.49950375726641144,0.5247604783301238,0.1961861819548166,0.5922302566283851,0.5712269403653807,0.478932216193284,1132322
0.5971281173477878,0.2022870899789347,0.47653480788317026,0.5139195967952833,0.19640023575282223,0.6142067205444491,0.5731152586773833,0.46888406223055956,1132322
0.5870717732924423,0.1957291175082586,0.4704381114419396,0.4390319282980292,0.18672120592356928,0.698993336169006,0.5619982935745851,0.4500736203259988,1132322
0.565318688633716,0.19604871447902572,0.5135403374450589,0.5576159570168556,0.195905047634086,0.5277187012618744,0.5616128028559866,0.4971770248537554,1132322
0.5918740936214726,0.19841364503816794,0.471714164185453,0.5382878063856597,0.19515922310953368,0.5613214235077272,0.5664622487597779,0.48238244218889426,1132322
0.5748520077027316,0.19980042133274198,0.510988231958032,0.5341273803580344,0.19616297659997092,0.5740819509428612,0.5688586757311,0.4850032803978927,1132322
0.5707391294011364,0.1945138541840191,0.49666808450304833,0.5126833559185032,0.19133109876486523,0.5908124202467036,0.5621493370896076,0.4776988245177351,1132322
0.5717614055107815,0.2004482343937903,0.5199206011626258,0.5990775741150179,0.20447014880414482,0.4812136679427194,0.5688777867561932,0.5108450451771022,1132322
0.5732353850177115,0.1981163434903047,0.5070182900893236,0.4823003589853315,0.19210339202810658,0.6512122501063378,0.5699840352676372,0.46484098766752097,1132322
0.5679338135653662,0.19863422036745976,0.5196370338862896,0.6132467964719587,0.20568508463749602,0.4565433149014604,0.5682928087670804,0.5166001841632974,1132322
0.5761120224425267,0.20610853558767384,0.5358003686374593,0.544492784632575,0.2034197246582725,0.5886856656741812,0.5860354172369298,0.4845152663031001,1133111
0.5676960749352162,0.20532641499444063,0.5498369488161067,0.5639398045788461,0.20538650242705778,0.5579186161916915,0.5833985270781843,0.4982180520622027,1133111
0.5860732710458122,0.21179744017807456,0.5396285268679994,0.5768965599220217,0.21115173674588666,0.5567843470863463,0.5919880560750442,0.49437394677363117,1133111
0.5335092599196444,0.199608049328426,0.5920884729902169,0.5035779663837577,0.19736496542064255,0.6393024245002127,0.5789776658573943,0.481863154312995,1133111
0.5795354587166869,0.20605960081826727,0.5284276194527151,0.5379074245774196,0.2027078932206645,0.5986105203459521,0.5827629852611839,0.48020993041710747,1133111
0.5794879109906569,0.20642632363495833,0.5301290231107331,0.5188645603024036,0.20076256184467342,0.6271090316177513,0.5879869691886457,0.4731584643328789,1133111
0.5802724484701519,0.20358980093938717,0.5162342265702538,0.4867698452321518,0.19671994324583733,0.6683680703246845,0.5814422793787261,0.4535152282477778,1133111
0.5836245631552671,0.21290959986826938,0.5499787324542748,0.5469652663861351,0.20896173803404297,0.6109456968665816,0.59502377093207,0.48506976293694526,1133111
0.5735206713738915,0.20673491379310344,0.5440238196512123,0.5349356917005444,0.20339545691658367,0.6081100241032185,0.5894876321618101,0.4812664788860669,1133111
0.5756840929082566,0.21153332264443375,0.5611796398695591,0.5879989539500273,0.21393976507264933,0.5448745214802212,0.59629378136801,0.5052971363595542,1133111
0.5760644747164967,0.2064382591644425,0.5373599886573089,0.5028647504933077,0.19983538381562987,0.6540479228697008,0.5857197431144523,0.4612707312620036,1133111
0.5700021396476713,0.20828045685279187,0.5584857507443641,0.5427810664954948,0.2059774998792912,0.604849000425351,0.5918547102035177,0.4846162601161211,1133111
0.5901861493474074,0.21484965563581387,0.5440238196512123,0.6132943441979888,0.21985039226418537,0.5125478519778818,0.5996597840652605,0.5143272290606661,1133111
0.5673394669899912,0.20720815382998845,0.5591946689352049,0.5239521669876138,0.20486916951080775,0.6383099390330356,0.5934286462805203,0.4808299029081143,1133111
0.5716187623326915,0.2057213396307428,0.5434566850985396,0.5484392458930651,0.2041230982704792,0.584006805614632,0.5831042014975123,0.490427294888872,1133111
0.5263533271521289,0.19980406792311997,0.6072593222742095,0.5313933861113093,0.20084136887880508,0.6024386785764922,0.5807875273164342,0.5024686923191733,1133111
0.5700496873737013,0.20600149237821128,0.5479937615199206,0.527446924850819,0.2022936205775838,0.617751311498653,0.5869034947500164,0.4783850305137956,1133111
0.5303473361386492,0.19690751169227833,0.5849992910818091,0.5216461022751587,0.19721964782205745,0.6034311640436694,0.5730252274845781,0.4937104363655354,1133111
0.5647718897843711,0.20496015100671142,0.5542322415993194,0.601240995649383,0.21061093247588425,0.5014887282007656,0.5857443335243626,0.515397842815911,1133111
0.5812709507167819,0.20876999448428019,0.5366510704664682,0.54465920167368,0.2048780487804878,0.5954912803062526,0.5903845584537167,0.4826863496138796,1133111
0.5724032998121865,0.20902751902911587,0.5567843470863463,0.5497705822219052,0.20681829394642065,0.5943570112009074,0.5903662432151102,0.4901346846946098,1133111
0.5726410384423365,0.20997291699856618,0.5606125053168864,0.5140622399733733,0.20357822948496523,0.6517793846590103,0.5926634479634406,0.4731722536812499,1133111
0.5729025509355015,0.20779777206512426,0.550120516092443,0.5473218743313601,0.20507774060224365,0.5909542038848716,0.58985260049862,0.4892642030354534,1133111
0.5698832703325963,0.20729702497746194,0.5542322415993194,0.5502698333452203,0.20575396825396824,0.5881185311215086,0.5861704802253538,0.48991823851109273,1133111
0.5843615529087322,0.21222823087959386,0.5452998723947257,0.5395953688514846,0.20701470518250606,0.6167588260314759,0.5937263959704775,0.47711893783215026,1133111
0.5860494971827972,0.2094249649368864,0.5292783212817241,0.6204740508285191,0.21546714349575324,0.4783779951793563,0.5851554677234063,0.515391938236713,1133111
0.582673608634667,0.20767217860920884,0.5288529703672197,0.5960345196490978,0.2104189732533069,0.5119807174252091,0.5827325428844883,0.5056370416940331,1133111
0.5751848417849417,0.20754921046939218,0.5441656032893804,0.526781256686399,0.202720207253886,0.6212959024528569,0.5896021302455036,0.4748324467050883,1133111
0.5704776169079714,0.20216333153055704,0.5299872394725649,0.509283693507358,0.1997259789622558,0.6407202608818943,0.5799932028089603,0.4675263112209224,1133111
0.5597556046882057,0.20342490558228568,0.557493265277187,0.5792501723605069,0.2065391189281579,0.5311215085779101,0.5787854500099685,0.5082219828823065,1133111
0.6021206285809381,0.21668909825033647,0.5250248121366794,0.5771105246891567,0.2139926466670219,0.5694030908833121,0.595707398096908,0.4872333832659625,1133111
0.5724270736752015,0.20804401239183848,0.5522472706649653,0.5648432113734161,0.20775105200270144,0.5669927690344534,0.5885099507531684,0.49619676991554745,1133111
0.5836245631552671,0.21043016110280685,0.5389196086771586,0.5670541806338112,0.20854665134259742,0.5660002835672764,0.5880268941814157,0.49202751156521574,1133111
0.5705251646340014,0.20703415983824625,0.5516801361122926,0.48826759860209684,0.19925187032418953,0.679710761378137,0.5883736161262871,0.46510344171081247,1133111
0.5741625656752966,0.20627535839870165,0.5406210123351766,0.4837505646292466,0.19898168678656483,0.6870835105628811,0.5881243162665278,0.45934844448169565,1133111
0.5776097758124717,0.20993069092484298,0.5496951651779385,0.5563321684140456,0.20759659462999344,0.5842903728909684,0.591726740446806,0.48904202176524875,1133111
0.5811520814017069,0.2065114728596033,0.5270097830710336,0.5679575874283812,0.205383637134379,0.5495533815397703,0.58578364902163,0.4935670964892208,1133111
0.5710006418943014,0.20800127510360217,0.5550829434283284,0.5375745904952096,0.20592979127134725,0.6154827732879625,0.5888467182797987,0.4826256197052087,1133111
0.5794879109906569,0.20597179983411668,0.5281440521763788,0.5408316097282647,0.20195439739413681,0.5889692329505175,0.5791588783873421,0.48230913566351535,1133111
0.5673394669899912,0.20438149798429875,0.5462923578619028,0.5426384233174049,0.2026743448343175,0.5888274493123493,0.5791904061115105,0.4883013548495177,1133111
0.5796305541687469,0.207496284880841,0.5345243158939459,0.5752561633739867,0.20710764396771222,0.542038848716858,0.5843536753773496,0.4978942174813118,1133111
0.5732591588807265,0.2078082265243739,0.5494115979016021,0.5509117276466253,0.20597148392866013,0.5878349638451723,0.588969702727782,0.4881802968949068,1133111
0.5724746214012315,0.20469037069058685,0.5370764213809727,0.48486793619095164,0.19754977029096477,0.6767333049766057,0.5827613005427182,0.4564860738425996,1133111
0.5665073817844661,0.20587152101857212,0.554799376151992,0.581960392744217,0.2080722958363364,0.5321139940450872,0.5842088867846107,0.5059065691374028,1133111
0.5602786296745358,0.20588084100138795,0.5678434708634623,0.5057889356441528,0.20067122869720613,0.6527718701261874,0.5851646607784946,0.4736290111597157,1133111
0.5797969712098519,0.21009825327510917,0.5457252233092301,0.5374081734541045,0.20597297937899978,0.6160499078406352,0.5946157126806613,0.47686643166004433,1133111
0.581366046168842,0.2100318646302604,0.542038848716858,0.5492237833725602,0.2065838754188843,0.5943570112009074,0.5909927600438885,0.483181239617933,1133111
0.5776097758124717,0.20665863541780746,0.5350914504466184,0.5261631362480089,0.2026964632006649,0.6224301715582022,0.5890586627474284,0.47309961091165237,1133111
0.5847181608539571,0.21035652705934701,0.5362257195519637,0.5317024463305042,0.20495590088198237,0.6227137388345385,0.5940383078250353,0.4700807270323395,1133111
0.5781090269357868,0.2024929052362139,0.5159506592939175,0.5179849273708484,0.19832070822305375,0.6161916914788034,0.5796774395907949,0.46936880832467115,1133111
0.5894491595939424,0.2041241890639481,0.49964554090457963,0.5580438865511257,0.2015624191629158,0.5523890543031335,0.5743921861785616,0.48592507224733505,1133112
0.5564034900030906,0.19879580608325548,0.5430313341840352,0.5045289209043577,0.1960853464997355,0.6306536225719552,0.574580696455324,0.4776912320871823,1133112
0.563274136414426,0.1944489443274475,0.5105628810435275,0.508570477616908,0.19097758010347646,0.596625549411598,0.5623851409775247,0.47519648578752566,1133112
0.5735919929629365,0.20279643890982577,0.526442648518361,0.5535030787152604,0.2014256619144603,0.5608960725932227,0.5774196009622821,0.49044653825178247,1133112
0.5374081734541045,0.19501401386635198,0.5623139089749043,0.5611820364691059,0.19772064670023853,0.5288529703672197,0.5561227589548963,0.5079470416627031,1133112
0.5526947673727504,0.19376171630910227,0.5275769176237062,0.5037919311508927,0.19163654215200607,0.6088189422940593,0.5588082447367836,0.48378204972080363,1133112
0.5722606566340964,0.19919705219160755,0.5135403374450589,0.5181513444119535,0.1962487932698938,0.6052743513398554,0.5698198278647008,0.48013063388561034,1133112
0.5668877635927062,0.19803104884513442,0.5190698993336169,0.5071915935620379,0.19426808548689975,0.6160499078406352,0.5682319078144735,0.47343295694929904,1133112
0.5705727123600314,0.2040640791312762,0.5382106904863179,0.581817749566127,0.20667000723790435,0.5263008648801928,0.5757363444760046,0.5049120303087691,1133112
0.5510781446877303,0.19557385486361298,0.5387778250389905,0.5734968975108765,0.19870482094426303,0.5090032610236779,0.5649067473906,0.5078037099521783,1133112
0.5820317143332621,0.20503193993051663,0.5187863320572806,0.5325345315360293,0.1998762376237624,0.5953494966680845,0.5785742102082356,0.4781024855367502,1133112
0.5660319045241662,0.1990434735880488,0.5251665957748476,0.54632337208473,0.19770831239320535,0.5577768325535233,0.5701538314000987,0.49116676311645424,1133112
0.5764448565247368,0.20243295548797346,0.5190698993336169,0.5278748543850891,0.19851210095112534,0.5977598185169432,0.5746151157395512,0.478268778619126,1133112
0.5600646649074008,0.19850463352990733,0.5345243158939459,0.5544302593728455,0.198317245651164,0.544732737842053,0.5701672484007628,0.49731597495186913,1133112
0.5492951049616052,0.19742794693234383,0.5506876506451156,0.5622994080308109,0.19933290978398985,0.533815397703105,0.5682261287441602,0.5049784494426853,1133112
0.5547155457290255,0.19971197860412487,0.5505458670069474,0.5367900530157145,0.1987008580154152,0.581171132851269,0.572949978076386,0.49258562060147487,1133112
0.5759218315384067,0.20132927166989753,0.5153835247412448,0.5411168960844448,0.19881976887140398,0.5732312491138523,0.5731947522801712,0.48619665173565385,1133112
0.5493188788246202,0.1982050501977487,0.5542322415993194,0.4874355133965718,0.19390640165421782,0.651495817382674,0.5709489618185692,0.4760053624467973,1133112
0.5666262510995411,0.1993759414676135,0.5254501630511839,0.6302451085276847,0.2085048010973937,0.43102226003119243,0.5675401364937842,0.5335038151838953,1133112
0.5722606566340964,0.1990646492434663,0.5129732028923862,0.5685757078667713,0.19895799413871704,0.5197788175244576,0.5654456365852489,0.49831171608223673,1133112
0.5688134464969213,0.2026824034334764,0.5356585849992911,0.5527898628248104,0.2012095954462289,0.5613214235077272,0.5747331776507678,0.4923772747257277,1133112
0.5666262510995411,0.2002145922746781,0.529136537643556,0.5286593918645841,0.19779491790091328,0.5926556075428896,0.5727188861354271,0.481637237569185,1133112
0.583315502936072,0.20644618834080716,0.5221891393733163,0.5972232127998478,0.20923257865333725,0.5044661846022969,0.5827717591615578,0.5056459267140861,1133112
0.5321303758647743,0.18802194001087116,0.5394867432298313,0.45938235503887026,0.18470876713430076,0.651495817382674,0.5493341777984642,0.4796389174317724,1133112
0.5542638423317405,0.19452569995821145,0.5280022685382106,0.5124693911513681,0.1924940574145182,0.5970509003261024,0.5644137404504103,0.48177897938264025,1133112
0.5659368090721061,0.2008330218401239,0.5332482631504324,0.49295104961605213,0.19530416221985059,0.648660144619311,0.5747396796110957,0.4656436867587586,1133112
0.5246416090150489,0.18593476994758298,0.5431731178222033,0.47138815586144595,0.18462816784378894,0.6300864880192826,0.5485471348385887,0.4816671790527743,1133112
0.581556237072962,0.19717501148369315,0.4868850134694456,0.527351829398759,0.19401774639824446,0.576634056429888,0.5669079539892048,0.4733784577874263,1133112
0.5902574709364524,0.20545012728535061,0.5034736991351199,0.5935144901695076,0.2064067340854621,0.5006380263717567,0.5773700192118653,0.5013757120961672,1133112
0.5716187623326915,0.1994628370971278,0.5159506592939175,0.47317119558757104,0.19210858843190803,0.6682262866865164,0.5701656568277893,0.45824947760478957,1133112
0.5718565009628415,0.19781553398058252,0.5084361264710052,0.5477022561396001,0.19700344199230613,0.5518219197504608,0.5684988911434148,0.4887817604633953,1133112
0.5614435489622709,0.20078781512605043,0.542038848716858,0.4811116658345815,0.19483577773187358,0.6686516376010209,0.5759045571351007,0.4645843789524773,1133112
0.5754225804150916,0.20667752442996742,0.5397703105061676,0.5795830064427169,0.20753782668500687,0.5348078831702822,0.5832222532842188,0.5020623495735518,1133112
0.5608492023868958,0.19638394044137197,0.5236069757549979,0.5754701281411216,0.19831341449793366,0.5034736991351199,0.5650258440267396,0.5051677717827237,1133112
0.5596129615101157,0.19997907621488728,0.542038848716858,0.4858426645745667,0.19428595401913074,0.6566000283567276,0.5726793661230574,0.4713380400601286,1133112
0.5701447828257613,0.20194594594594595,0.5297036721962286,0.5114708889047381,0.19661001708479453,0.6200198497093435,0.5743359182017347,0.4764522008700124,1133112
0.5709055464422415,0.20113068058273537,0.5245994612221749,0.5517200389891354,0.20026410686169943,0.5590528852970367,0.5713673430203836,0.4919423730802987,1133112
0.5653424624967311,0.19976473104480805,0.5297036721962286,0.5836245631552671,0.2025928242451811,0.5051751027931377,0.5705455324931368,0.5074212276763337,1133112
0.5727599077574115,0.19614828008460425,0.49964554090457963,0.4974918574519174,0.1915191869633783,0.6198780660711753,0.567973734834142,0.46449058415065886,1133112
0.5757791883603167,0.20089805421586562,0.5138239047213952,0.5508641799205953,0.19840016304070923,0.5521054870267971,0.5695450203144243,0.48974011646835214,1133112
0.5574495399757506,0.1969808155991194,0.5328229122359279,0.5731165157026366,0.1994597276586361,0.5129732028923862,0.5658837990547191,0.5061621449292252,1133112
0.5693840192092813,0.2018867924528302,0.530979724939742,0.5422104937831348,0.20012778296554776,0.5773429746207288,0.5773440518685937,0.4863624836984672,1133112
0.528207688467299,0.19098463619673398,0.5604707216787183,0.582269452963412,0.19646773634999423,0.48263150432440094,0.5558341051247313,0.5186478173175031,1133112
0.5732829327437415,0.19993390614672835,0.5146746065504041,0.5359817416732044,0.1976422645903071,0.5776265418970651,0.5676215173052377,0.48196588899985304,1133112
0.5864774267170673,0.19968635650810246,0.4874521480221182,0.5539785559755604,0.19877534218380158,0.5477101942435842,0.5709158141727995,0.48612754958150656,1133112
0.5681002306064712,0.20139709833422892,0.5314050758542465,0.5614435489622709,0.2011958460086017,0.5438820360130441,0.5725308557604392,0.49662835579582687,1133112
0.5745667213465516,0.19943446440452428,0.509995746490855,0.5005824596438675,0.19455389195341913,0.6300864880192826,0.5696059941635034,0.4675771811609034,1133112
0.5622756341677959,0.19804348981870382,0.5281440521763788,0.5475596129615101,0.1974029911075182,0.5539486743229831,0.5669933319572099,0.4934550966380965,1133112
0.545633930057295,0.1903661479997946,0.525591946689352,0.5835294677032071,0.19455957036950558,0.4725648660144619,0.5525855588929991,0.513232495858068,1133112
0.5617526091814659,0.20073626084669996,0.5411881468878491,0.6101799681430236,0.20803649543807023,0.4719977314617893,0.5742943044406952,0.51902100339556,1133112
0.5766112735658417,0.20869894919293686,0.5462923578619028,0.5380738416185246,0.2044792512296452,0.6071175386360415,0.5880176910018174,0.4815822450713287,1133121
0.5611344887430758,0.20280339742587672,0.5518219197504608,0.5493664265506503,0.20188357879971947,0.5713880618176662,0.5813221459927614,0.49381871520495274,1133121
0.5718327270998265,0.20729817812683657,0.550120516092443,0.49927489717804246,0.2001883319779138,0.6631220757124627,0.5849292395970558,0.46653598712495264,1133121
0.5779901576207118,0.20967216673903605,0.5477101942435842,0.581342272305827,0.21059268600252207,0.5445909542038849,0.5902246235940043,0.5010668268552736,1133121
0.5647481159213561,0.20734307556295178,0.5652913653764355,0.6166702327461189,0.21704410755505646,0.49326527718701263,0.5918203678655666,0.5208382382107323,1133121
0.5604688205786559,0.2040171869337889,0.5587693180207004,0.5001545301095975,0.19960440316477468,0.6581596483765774,0.5852173224048562,0.4752066823293921,1133121
0.5693840192092813,0.20358061749571182,0.5384942577626541,0.5496754867698452,0.20189559199638935,0.5708209272649937,0.5798364956430386,0.4904825644378302,1133121
0.5706440339490764,0.2051117183732519,0.5427477669076989,0.46444618786106556,0.19627855853026616,0.708918190840777,0.5846653806919033,0.45013664208000775,1133121
